CREATION_DATE,OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE
2021-06-08T18:36:59,ESSA 1 (OT-3),1966-008A,2021-06-08T07:51:04.050144,14.46959177,0.0081466,97.9086,284.634,358.2431,1.8464,0,U,1982,999,89248,6.15E-06,-0.0000002,0,7113.735,99.519,793.552,677.647,PAYLOAD,MEDIUM,US,2/3/1966
2021-06-08T18:36:59,DIAPASON (D1-A),1966-013A,2021-06-08T09:23:32.931168,12.59953878,0.118658,34.0924,149.2941,207.26,146.0588,0,U,2016,999,50845,0.000017646,0.00000081,0,7801.272,114.29,2348.82,497.453,PAYLOAD,LARGE,FR,2/17/1966
2021-06-08T18:36:59,ESSA 2 (OT-2),1966-016A,2021-06-08T12:57:13.713984,12.69385919,0.0039004,101.2264,86.9285,19.9207,153.4695,0,U,2091,999,56083,-0.000013484,-0.00000046,0,7762.579,113.441,1414.722,1354.167,PAYLOAD,MEDIUM,US,2/28/1966
2021-06-08T18:36:59,OPS 1117 (TRANSIT 12),1966-024A,2021-06-08T09:53:29.895648,13.74603941,0.0146761,89.6938,156.8327,179.7644,180.3617,0,U,2119,999,76306,0.000065719,0.00000079,0,7361.225,104.757,1091.125,875.056,PAYLOAD,LARGE,US,3/26/1966
2021-06-08T18:36:59,OV1-4,1966-025A,2021-06-08T10:12:29.884032,13.86942102,0.0084094,144.5016,143.8833,233.2345,126.0584,0,U,2121,999,79627,0.000036241,0.00000309,0,7317.504,103.826,1000.905,877.833,PAYLOAD,MEDIUM,US,3/30/1966
2021-06-08T18:36:59,OV1-5,1966-025B,2021-06-08T11:08:36.269952,13.65872907,0.004767,144.6375,32.7867,185.002,175.0171,0,U,2122,999,75413,0.000016782,0.0000027,0,7392.562,105.427,1049.667,979.187,PAYLOAD,MEDIUM,US,3/30/1966
2021-06-08T22:36:11,OPS 0340,1966-026A,2021-06-08T20:42:34.436448,14.56797317,0.0154492,98.0365,9.4475,222.8572,136.0502,0,U,2125,999,91302,0.000021597,0.0000006,0,7081.671,98.847,812.942,594.13,PAYLOAD,MEDIUM,US,3/31/1966
2021-06-08T18:36:59,OAO 1,1966-031A,2021-06-08T10:58:01.159968,14.33898817,0.0007697,35.0457,272.555,313.2879,46.7166,0,U,2142,999,88753,3.28E-06,-0.0000001,0,7156.865,100.425,784.239,773.222,PAYLOAD,LARGE,US,4/8/1966
2021-06-08T18:36:59,OPS 1527 (OV3-1),1966-034A,2021-06-08T10:12:02.734560,12.11808709,0.1617251,82.3803,290.7783,173.42,189.1291,0,U,2150,999,17571,0.00030752,0.00005053,0,8006.557,118.831,2923.283,333.561,PAYLOAD,MEDIUM,US,4/22/1966
2021-06-08T18:36:59,NIMBUS 2,1966-040A,2021-06-08T10:10:01.737408,13.33573045,0.0054725,100.4683,300.052,271.1809,156.9924,0,U,2173,999,67905,4.80E-06,-0.00000045,0,7511.453,107.981,1174.425,1092.212,PAYLOAD,LARGE,US,5/15/1966
2021-06-08T18:36:59,OPS 0082 (TRANSIT 13),1966-041A,2021-06-08T05:19:05.603232,14.03030076,0.0077993,90.1755,41.2331,146.8023,213.8087,0,U,2176,999,81005,0.000054439,0.00000098,0,7261.458,102.635,939.958,826.689,PAYLOAD,LARGE,US,5/19/1966
2021-06-08T22:36:11,OV3-3,1966-070A,2021-06-08T19:47:40.426944,12.96082755,0.1225909,81.387,74.3704,34.0122,333.3734,0,U,2389,999,35756,0.00031275,0.00005782,0,7655.614,111.104,2215.987,338.97,PAYLOAD,MEDIUM,US,8/4/1966
2021-06-08T18:36:59,OPS 2366 (TRANSIT 14),1966-076A,2021-06-08T08:18:35.383104,13.53398489,0.0031483,88.8496,277.4361,226.6283,153.2339,0,U,2401,999,70287,0.000046335,0.00000043,0,7437.918,106.399,1083.2,1036.366,PAYLOAD,LARGE,US,8/18/1966
2021-06-08T18:36:59,OPS 6026 (DMSP 4A F1),1966-082A,2021-06-08T11:11:32.492256,14.41809526,0.0118911,98.1778,347.9378,183.7479,176.2833,0,U,2418,999,84775,0.000021728,0.00000032,0,7130.663,99.874,837.319,667.737,PAYLOAD,MEDIUM,US,9/16/1966
2021-06-08T18:36:59,ESSA 3 (TOS-A),1966-087A,2021-06-08T12:13:52.030272,12.56844978,0.0064585,100.9197,154.1885,107.5865,44.771,0,U,2435,999,50851,4.21E-06,-0.00000039,0,7814.131,114.573,1486.464,1385.529,PAYLOAD,MEDIUM,US,10/2/1966
2021-06-08T18:36:59,ESSA 4 (TOS-B),1967-006A,2021-06-08T11:55:48.282240,12.69848127,0.0072797,101.9301,253.4611,284.5278,85.6154,0,U,2657,999,51966,0.00002131,-0.00000044,0,7760.696,113.399,1439.056,1326.065,PAYLOAD,MEDIUM,US,1/26/1967
2021-06-08T18:36:59,OPS 6073 (DMSP 4A F2),1967-010A,2021-06-08T08:56:11.647392,14.27075795,0.0048653,98.9285,79.6363,286.3157,73.2675,0,U,2669,999,82254,0.000014252,-0.00000012,0,7179.659,100.906,836.455,766.593,PAYLOAD,MEDIUM,US,2/8/1967
2021-06-08T18:36:59,DIADEME 1,1967-011A,2021-06-08T01:11:07.076544,14.55357419,0.0262702,39.9241,62.2459,61.3645,301.3286,0,U,2674,999,82137,0.000075969,0.00000386,0,7086.341,98.945,894.366,522.047,PAYLOAD,MEDIUM,FR,2/8/1967
2021-06-08T18:36:59,DIADEME 2,1967-014A,2021-06-08T12:22:57.296352,13.38104921,0.0716474,39.4407,319.6672,47.0066,318.8497,0,U,2680,999,62987,-2.69E-06,-0.00000103,0,7494.484,107.615,1653.309,579.389,PAYLOAD,MEDIUM,FR,2/15/1967
2021-06-08T14:26:12,OPS 0100 (TRANSIT 15),1967-034A,2021-06-08T12:36:18.892224,13.56835758,0.0021421,90.2025,355.8617,110.4013,310.3212,0,U,2754,999,67789,0.000055224,0.00000048,0,7425.351,106.129,1063.122,1031.31,PAYLOAD,LARGE,US,4/14/1967
2021-06-08T18:36:59,ESSA 5,1967-036A,2021-06-08T06:27:08.131104,12.68503935,0.0042526,101.7866,261.9919,268.8882,147.3789,0,U,2757,999,50631,-0.000019681,-0.00000051,0,7766.177,113.52,1421.069,1355.016,PAYLOAD,MEDIUM,US,4/20/1967
2021-06-08T18:36:59,COSMOS 158,1967-045A,2021-06-08T12:16:20.352288,14.36608041,0.0056434,74.0387,196.569,135.0593,225.5149,0,U,2801,999,83298,0.000011661,0.00000009,0,7147.865,100.236,810.068,729.391,PAYLOAD,LARGE,CIS,5/15/1967
2021-06-08T18:36:59,OPS 7218 (TRANSIT 16),1967-048A,2021-06-08T11:50:51.365184,13.5026138,0.001926,89.6436,49.8247,196.3418,338.5801,0,U,2807,999,66030,0.000079441,0.00000061,0,7449.434,106.646,1085.647,1056.951,PAYLOAD,LARGE,US,5/18/1967
2021-06-08T18:36:59,OPS 5712 (P/L 160),1967-053A,2021-06-08T08:13:38.097120,14.49531811,0.0005766,69.9284,85.81,172.9841,187.1374,0,U,2826,999,79850,0.00015899,0.00000549,0,7105.315,99.342,731.277,723.083,PAYLOAD,MEDIUM,US,5/31/1967
2021-06-08T22:36:11,GGSE 4,1967-053C,2021-06-08T18:58:13.453536,13.97478241,0.0006693,69.9727,41.2794,17.4864,342.6472,0,U,2828,999,75236,0.000036452,-0.00000002,0,7280.678,103.043,907.416,897.67,PAYLOAD,MEDIUM,US,5/31/1967
2021-06-08T22:26:11,GGSE 5,1967-053D,2021-06-08T13:58:46.644384,13.95837236,0.0005104,69.9728,100.0967,56.4695,303.6897,0,U,2834,999,75069,-0.000010795,-0.00000068,0,7286.383,103.164,911.967,904.529,PAYLOAD,MEDIUM,US,5/31/1967
2021-06-08T18:36:59,TIMATION 1,1967-053E,2021-06-08T11:33:27.240192,14.01821442,0.0008627,69.965,217.482,296.3523,63.6699,0,U,2847,999,75657,0.000074372,0.00000059,0,7265.632,102.723,893.765,881.229,PAYLOAD,MEDIUM,US,5/31/1967
2021-06-08T22:56:10,SURCAL 159,1967-053F,2021-06-08T19:29:06.695520,13.98851762,0.0007486,69.9746,347.9716,330.0585,30.0093,0,U,2872,999,75403,0.00003479,-0.00000003,0,7275.911,102.942,903.223,892.329,PAYLOAD,MEDIUM,US,5/31/1967
2021-06-08T22:56:10,OPS 5712 (P/L 152),1967-053G,2021-06-08T20:20:19.502880,13.97874829,0.0007165,69.9754,30.4182,3.6563,74.9759,0,U,2873,999,75276,0.000025301,-0.00000018,0,7279.301,103.014,906.381,895.95,PAYLOAD,MEDIUM,US,5/31/1967
2021-06-08T14:26:12,OPS 5712 (P/L 153),1967-053H,2021-06-08T12:09:18.470592,13.96369861,0.0005365,69.9745,86.0851,42.7825,317.3698,0,U,2874,999,75110,0.000016859,-0.0000003,0,7284.53,103.125,910.303,902.487,PAYLOAD,MEDIUM,US,5/31/1967
2021-06-08T18:36:59,SURCAL 150B,1967-053J,2021-06-08T07:39:38.060064,14.62369157,0.0005139,69.9478,92.9661,218.5262,141.5512,0,U,2909,999,80889,0.00016556,0.0000077,0,7063.672,98.47,689.167,681.907,PAYLOAD,SMALL,US,5/31/1967
2021-06-08T14:26:12,OPS 7202 (DMSP 4A F3),1967-080A,2021-06-08T12:36:09.510912,14.14761836,0.0037847,98.8371,27.753,198.1599,161.8225,0,U,2920,999,77367,0.000023164,0.00000001,0,7221.259,101.784,870.455,815.794,PAYLOAD,MEDIUM,US,8/23/1967
2021-06-08T14:26:12,OPS 4947 (TRANSIT 17),1967-092A,2021-06-08T12:31:09.011712,13.52974457,0.0047119,89.2577,151.8038,343.1509,130.7447,0,U,2965,999,64849,0.000065843,0.00000055,0,7439.472,106.432,1096.391,1026.283,PAYLOAD,LARGE,US,9/25/1967
2021-06-08T18:36:59,OPS 1264 (DMSP 4A F4),1967-096A,2021-06-08T11:45:44.391168,14.59443968,0.0097713,99.2338,5.272,276.4814,82.5264,0,U,2980,999,81924,0.000021378,0.00000044,0,7073.107,98.668,764.085,625.858,PAYLOAD,MEDIUM,US,10/11/1967
2021-06-08T22:26:11,ESSA 6 (TOS-D),1967-114A,2021-06-08T17:35:42.801792,12.5422086,0.0048722,102.1624,207.7965,18.0958,108.8216,0,U,3035,999,45306,0.000061418,-0.00000038,0,7825.027,114.812,1485.017,1408.767,PAYLOAD,MEDIUM,US,11/10/1967
2021-06-08T22:36:11,COSMOS 192,1967-116A,2021-06-08T18:26:14.200224,14.55680787,0.0007906,74.0126,261.2364,166.307,193.8309,0,U,3047,999,83201,0.00001062,0.00000017,0,7085.292,98.923,712.758,701.555,PAYLOAD,LARGE,CIS,11/23/1967
2021-06-08T18:36:59,COSMOS 198,1967-127A,2021-06-08T07:22:07.385952,13.9322122,0.0024271,65.1443,42.1012,355.8277,4.2583,0,U,3081,999,71794,4.70E-06,-0.00000084,0,7295.501,103.358,935.073,899.659,PAYLOAD,LARGE,CIS,12/27/1967
2021-06-08T18:36:59,EXPLORER 36 (GEOS 2),1968-002A,2021-06-08T12:40:37.704288,12.83543972,0.0319216,105.805,8.8553,203.4059,215.2821,0,U,3093,999,50195,0.000024422,-0.00000069,0,7705.391,112.189,1573.224,1081.287,PAYLOAD,LARGE,US,1/11/1968
2021-06-08T18:36:59,COSMOS 203,1968-011A,2021-06-08T11:10:54.789888,13.18230057,0.0012279,74.0507,329.9924,180.4023,244.7907,0,U,3129,999,56420,-0.000050924,-0.00000039,0,7569.625,109.237,1200.785,1182.195,PAYLOAD,LARGE,CIS,2/20/1968
2021-06-08T18:36:59,OPS 7034 (TRANSIT 18),1968-012A,2021-06-08T08:08:09.887712,13.51100714,0.0073381,89.9964,271.6367,264.1482,156.18,0,U,3133,999,34657,0.000035109,0.00000032,0,7446.349,106.58,1122.856,1013.571,PAYLOAD,LARGE,US,3/2/1968
2021-06-08T18:36:59,COSMOS 209,1968-023A,2021-06-08T11:33:22.305888,13.97742858,0.0050778,65.332,316.6993,270.3866,89.1386,0,U,3158,999,71457,-3.46E-07,-0.0000009,0,7279.759,103.023,938.589,864.659,PAYLOAD,LARGE,CIS,3/22/1968
2021-06-08T18:36:59,COSMOS 220,1968-040A,2021-06-08T11:29:46.080384,14.76247772,0.0037861,74.0254,186.2841,205.8326,154.0959,0,U,3229,999,81930,0.000016814,0.00000082,0,7019.33,97.545,667.771,614.619,PAYLOAD,LARGE,CIS,5/7/1968
2021-06-08T18:36:59,OPS 7869 (DMSP 4B F1),1968-042A,2021-06-08T12:29:05.358624,14.15304809,0.0053246,98.7394,22.5526,160.6759,199.645,0,U,3266,999,65357,0.000025414,0.00000007,0,7219.412,101.745,879.718,802.837,PAYLOAD,MEDIUM,US,5/23/1968
2021-06-08T18:36:59,EXPLORER 40 (INJUN-5),1968-066B,2021-06-08T10:47:01.738752,12.22896016,0.1132303,80.6653,49.1279,95.9027,277.1986,0,U,3338,999,35401,0.00011919,0.00000129,0,7958.09,117.753,2481.051,678.858,PAYLOAD,LARGE,US,8/8/1968
2021-06-08T22:56:10,ESSA 7 (TOS-E),1968-069A,2021-06-08T20:55:12.103104,12.52977914,0.0027002,101.3647,167.5876,149.869,285.3451,0,U,3345,999,41568,0.000034885,-0.00000037,0,7830.201,114.926,1473.209,1430.923,PAYLOAD,MEDIUM,US,8/16/1968
2021-06-08T18:36:59,COSMOS 249,1968-091A,2021-06-08T09:22:06.742848,12.95775247,0.10095,62.3434,162.6484,6.224,355.0255,0,U,3504,999,48262,0.000015663,-0.00000069,0,7656.825,111.13,2051.646,505.734,PAYLOAD,LARGE,CIS,10/20/1968
2021-06-08T18:36:59,OPS 4078 (DMSP 4B F2),1968-092A,2021-06-08T09:33:41.839488,14.27226361,0.0029359,98.3301,315.0466,320.9309,38.9752,0,U,3510,999,73545,0.000014608,-0.00000006,0,7179.154,100.895,822.096,779.942,PAYLOAD,MEDIUM,US,10/23/1968
2021-06-08T18:36:59,COSMOS 252,1968-097A,2021-06-08T12:00:00.640224,12.87484933,0.1008877,62.3201,335.3233,38.2771,328.5625,0,U,3530,999,46968,2.44E-06,-0.00000106,0,7689.659,111.846,2087.316,535.732,PAYLOAD,LARGE,CIS,11/1/1968
2021-06-08T18:36:59,COSMOS 256,1968-106A,2021-06-08T11:41:24.042912,13.16813463,0.0033928,74.0486,321.1048,332.1319,82.8324,0,U,3576,999,52418,-0.00078337,-0.00000321,0,7575.053,109.355,1222.619,1171.217,PAYLOAD,LARGE,CIS,11/30/1968
2021-06-08T18:36:59,OAO 2,1968-110A,2021-06-08T11:04:01.372800,14.45884139,0.000598,34.9927,219.8559,335.9597,24.0813,0,U,3597,999,76775,0.000014888,0.00000035,0,7117.26,99.593,743.381,734.869,PAYLOAD,LARGE,US,12/7/1968
2021-06-08T18:36:59,OPS 7684,1968-112B,2021-06-08T11:26:19.140288,12.60487659,0.0057785,80.3599,187.9953,56.8565,63.491,0,U,3605,999,41282,0.00013676,0.00000031,0,7799.069,114.241,1466.001,1375.867,PAYLOAD,MEDIUM,US,12/12/1968
2021-06-08T18:36:59,ESSA 8 (TOS-F),1968-114A,2021-06-08T10:41:39.578208,12.56210106,0.0031491,101.4351,119.6366,307.0766,52.7431,0,U,3615,999,40617,-0.000055498,-0.00000053,0,7816.764,114.631,1463.245,1414.013,PAYLOAD,MEDIUM,US,12/15/1968
2021-06-08T18:36:59,ISIS 1,1969-009A,2021-06-08T11:03:37.076256,11.29502863,0.1711555,88.431,347.2452,349.1219,7.678,0,U,3669,999,15257,0.000024012,0.00000039,0,8390.934,127.49,3448.953,576.644,PAYLOAD,LARGE,CA,1/30/1969
2021-06-08T18:36:59,OPS 2644,1969-010B,2021-06-08T12:10:44.938848,12.63425594,0.0024382,80.3945,245.9941,47.0888,323.8103,0,U,3673,999,41175,0.00020129,0.00000043,0,7786.974,113.976,1427.825,1389.853,PAYLOAD,MEDIUM,US,2/5/1969
2021-06-08T18:36:59,ESSA 9 (TOS-G),1969-016A,2021-06-08T05:18:21.966912,12.49837507,0.0051366,101.5642,208.6548,72.655,337.8612,0,U,3764,999,75858,0.000011408,-0.00000041,0,7843.312,115.215,1505.465,1424.889,PAYLOAD,MEDIUM,US,2/26/1969
2021-06-08T18:36:59,COSMOS 272,1969-024A,2021-06-08T10:30:04.050432,13.17883761,0.00196,73.9889,141.2605,321.5776,205.8743,0,U,3818,999,51213,0.00055663,0.00000198,0,7570.951,109.266,1207.655,1177.977,PAYLOAD,LARGE,CIS,3/17/1969
2021-06-08T22:26:11,NIMBUS 3,1969-037A,2021-06-08T17:51:12.259296,13.42542603,0.004009,99.8871,66.1758,118.5035,303.3331,0,U,3890,999,55507,0.000040267,-0.00000021,0,7477.96,107.259,1129.804,1069.846,PAYLOAD,LARGE,US,4/14/1969
2021-06-08T18:36:59,SECOR 13 (EGRS 13),1969-037B,2021-06-08T11:56:26.873664,13.42873189,0.0040241,99.8623,63.0806,58.7289,113.4841,0,U,3891,999,55549,0.000017655,-0.00000033,0,7476.732,107.233,1128.685,1068.51,PAYLOAD,MEDIUM,US,4/14/1969
2021-06-08T18:36:59,OPS 1127 (DMSP 4B F3),1969-062A,2021-06-08T11:32:28.199616,14.28699471,0.004343,98.6789,24.4121,243.5993,116.0728,0,U,4047,999,69929,0.000018562,0.00000002,0,7174.218,100.791,827.241,764.926,PAYLOAD,MEDIUM,US,7/23/1969
2021-06-08T18:36:59,COSMOS 292,1969-070A,2021-06-08T12:04:48.725472,14.5363604,0.0011384,74.0465,172.1231,240.1488,119.8543,0,U,4070,999,73939,0.000015971,0.00000038,0,7091.935,99.062,721.873,705.726,PAYLOAD,LARGE,CIS,8/13/1969
2021-06-08T18:36:59,SOICAL (CONE),1969-082K,2021-06-08T04:17:38.314752,14.24964682,0.0008214,69.9961,87.0255,142.6583,217.511,0,U,4132,999,65900,0.00012661,0.00000239,0,7186.748,101.055,814.517,802.71,PAYLOAD,MEDIUM,US,9/30/1969
2021-06-08T18:36:59,COSMOS 304,1969-091A,2021-06-08T03:36:33.000480,14.4602995,0.0012568,74.0411,55.6303,161.2265,198.936,0,U,4138,999,72248,2.14E-06,-0.00000019,0,7116.782,99.583,747.591,729.702,PAYLOAD,LARGE,CIS,10/21/1969
2021-06-08T18:36:59,SOICAL (CYLINDER),1969-082J,2021-06-08T11:23:20.821056,15.00691844,0.0004813,69.9617,178.1289,263.9876,96.0736,0,U,4166,999,70496,0.00028067,0.00003468,0,6942.899,95.956,568.105,561.422,PAYLOAD,MEDIUM,US,9/30/1969
2021-06-08T18:36:59,TEMPSAT 2,1969-082H,2021-06-08T11:03:58.599360,13.95565816,0.0020213,70.0158,55.9577,350.3603,9.7112,0,U,4168,999,63208,5.62E-06,-0.00000045,0,7287.328,103.184,923.922,894.463,PAYLOAD,SMALL,US,9/30/1969
2021-06-08T22:26:11,AZUR (GRS A),1969-097A,2021-06-08T19:03:22.575456,14.30855093,0.0605347,102.7065,347.8959,73.2128,293.4527,0,U,4221,999,45631,0.00013488,0.00002896,0,7167.011,100.639,1222.729,355.023,PAYLOAD,MEDIUM,GER,11/8/1969
2021-06-08T18:36:59,OPS 7613 (P/L 4),1969-082E,2021-06-08T11:39:14.328864,13.95541429,0.0020639,70.0162,61.5816,354.2879,178.058,0,U,4237,999,63033,0.000025394,-0.00000018,0,7287.412,103.186,924.318,894.237,PAYLOAD,MEDIUM,US,9/30/1969
2021-06-08T18:36:59,OPS 7613 (P/L 5),1969-082F,2021-06-08T03:22:37.578144,13.95533345,0.0020615,70.0163,60.8753,353.5467,6.537,0,U,4247,999,63037,0.000019357,-0.00000026,0,7287.441,103.186,924.329,894.283,PAYLOAD,LARGE,US,9/30/1969
2021-06-08T18:36:59,COSMOS 312,1969-103A,2021-06-08T12:28:17.774688,13.27131417,0.0023457,74.0219,0.6758,244.4001,141.267,0,U,4254,999,49624,0.000089422,0.0000002,0,7535.74,108.505,1175.281,1139.928,PAYLOAD,LARGE,CIS,11/24/1969
2021-06-08T18:36:59,OPS 7613 (P/L 1),1969-082B,2021-06-08T11:01:20.547840,13.98394297,0.0021353,70.0102,303.3723,302.7073,57.1974,0,U,4256,999,63390,0.000024612,-0.00000018,0,7277.498,102.975,914.902,883.823,PAYLOAD,MEDIUM,US,9/30/1969
2021-06-08T18:36:59,TIMATION 2,1969-082C,2021-06-08T11:50:33.389664,13.95885221,0.0020931,70.0162,51.6177,348.1397,185.4704,0,U,4257,999,63057,0.000023507,-0.00000021,0,7286.216,103.16,923.332,892.83,PAYLOAD,MEDIUM,US,9/30/1969
2021-06-08T18:36:59,OPS 7613 (P/L 3),1969-082D,2021-06-08T12:30:27.626112,13.94768407,0.0020146,70.0157,87.8584,9.7562,164.168,0,U,4259,999,72591,-5.85E-06,-0.00000061,0,7290.105,103.243,926.656,897.283,PAYLOAD,MEDIUM,US,9/30/1969
2021-06-08T18:36:59,OPS 7613 (P/L 6),1969-082G,2021-06-08T11:03:47.894400,13.95197452,0.0020004,70.0136,65.2528,9.2259,350.9209,0,U,4295,999,62954,0.000015506,-0.00000032,0,7288.61,103.211,925.055,895.895,PAYLOAD,MEDIUM,US,9/30/1969
2021-06-08T22:46:11,ITOS 1 (TIROS M),1970-008A,2021-06-08T19:17:28.773600,12.52063519,0.0027909,101.6395,227.3986,277.9165,193.5082,0,U,4320,999,54471,0.00006334,-0.00000034,0,7834.013,115.01,1477.742,1434.014,PAYLOAD,LARGE,US,1/23/1970
2021-06-08T18:36:59,OSCAR 5,1970-008B,2021-06-08T02:31:20.201952,12.52160984,0.0027386,101.5382,216.42,244.2405,170.6638,0,U,4321,999,34776,-0.000032633,-0.00000049,0,7833.606,115.001,1476.924,1434.018,PAYLOAD,MEDIUM,AUS,1/23/1970
2021-06-08T22:36:11,SERT 2,1970-009A,2021-06-08T21:20:42.443232,13.58498781,0.000386,99.1461,189.6508,293.859,240.0738,0,U,4327,999,54473,0.000015763,-0.00000029,0,7419.29,105.999,1044.019,1038.291,PAYLOAD,LARGE,US,2/4/1970
2021-06-08T18:36:59,OPS 0054 (DMSP 5A F1),1970-012A,2021-06-08T06:33:50.197824,14.32807464,0.0057758,98.8274,258.5521,303.0367,56.5276,0,U,4331,999,67428,0.000018546,0.00000005,0,7160.499,100.502,823.722,741.006,PAYLOAD,MEDIUM,US,2/11/1970
2021-06-08T18:36:59,NIMBUS 4,1970-025A,2021-06-08T12:23:01.970592,13.44619954,0.0007854,99.9611,73.679,144.1249,29.1323,0,U,4362,999,51026,4.48E-06,-0.00000042,0,7470.256,107.093,1097.988,1086.254,PAYLOAD,LARGE,US,4/8/1970
2021-06-08T18:36:59,TOPO 1,1970-025B,2021-06-08T12:33:07.308000,13.46591246,0.0002172,99.9401,68.5124,149.3335,25.4986,0,U,4363,999,51425,5.29E-06,-0.00000042,0,7462.963,106.937,1086.449,1083.208,PAYLOAD,MEDIUM,US,4/8/1970
2021-06-08T18:36:59,COSMOS 332,1970-028A,2021-06-08T07:29:26.523456,14.51546451,0.0004651,74.0357,122.5632,85.0529,275.1163,0,U,4369,999,70174,9.50E-06,0.0000001,0,7098.739,99.205,723.906,717.302,PAYLOAD,LARGE,CIS,4/11/1970
2021-06-08T22:46:11,DFH-1,1970-034A,2021-06-08T19:52:43.859424,13.08097384,0.1052609,68.4204,182.42,183.9978,175.2147,0,U,4382,999,40529,0.00018513,0.00001194,0,7608.665,110.084,2031.425,429.635,PAYLOAD,MEDIUM,PRC,4/24/1970
2021-06-08T22:26:11,COSMOS 336,1970-036A,2021-06-08T17:34:28.441632,12.47624043,0.001461,74.0294,261.3294,359.6588,111.426,0,U,4383,999,32848,-0.000050612,-0.00000023,0,7852.586,115.419,1485.923,1462.978,PAYLOAD,MEDIUM,CIS,4/25/1970
2021-06-08T18:36:59,COSMOS 337,1970-036B,2021-06-08T11:25:36.895872,12.39218924,0.0053252,74.0282,286.0065,125.7915,299.6131,0,U,4384,999,31244,-0.000060772,-0.00000023,0,7888.053,116.202,1551.923,1467.912,PAYLOAD,MEDIUM,CIS,4/25/1970
2021-06-08T18:36:59,COSMOS 338,1970-036C,2021-06-08T07:22:15.369312,12.43336124,0.003252,74.0291,98.7943,266.3017,210.2765,0,U,4385,999,32001,-0.00011559,-0.00000032,0,7870.63,115.817,1518.09,1466.899,PAYLOAD,MEDIUM,CIS,4/25/1970
2021-06-08T18:36:59,COSMOS 339,1970-036D,2021-06-08T12:12:17.963136,12.51834527,0.0014955,74.0308,67.0077,39.0357,134.2191,0,U,4386,999,33590,-0.000017795,-0.00000019,0,7834.968,115.031,1468.55,1445.116,PAYLOAD,MEDIUM,CIS,4/25/1970
2021-06-08T18:36:59,COSMOS 340,1970-036E,2021-06-08T12:43:56.256672,12.5629319,0.0039422,74.0282,219.5458,161.0616,265.422,0,U,4387,999,34399,0.000085613,-0.00000002,0,7816.419,114.623,1469.098,1407.47,PAYLOAD,MEDIUM,CIS,4/25/1970
2021-06-08T18:36:59,COSMOS 341,1970-036F,2021-06-08T11:48:46.719360,12.6430407,0.0080394,74.0271,202.9843,85.0143,18.9125,0,U,4388,999,35903,0.00013012,0.00000008,0,7783.367,113.897,1467.805,1342.658,PAYLOAD,MEDIUM,CIS,4/25/1970
2021-06-08T22:36:11,COSMOS 342,1970-036G,2021-06-08T20:36:42.525792,12.68288659,0.0101655,74.0302,13.2225,225.6823,146.6471,0,U,4389,999,36699,0.000085078,0,0,7767.056,113.539,1467.877,1309.965,PAYLOAD,MEDIUM,CIS,4/25/1970
2021-06-08T22:26:11,COSMOS 343,1970-036H,2021-06-08T21:29:26.961216,12.60415723,0.0060181,74.0293,25.8558,289.8719,81.0084,0,U,4390,999,35233,-4.67E-06,-0.00000018,0,7799.366,114.248,1468.168,1374.294,PAYLOAD,MEDIUM,CIS,4/25/1970
2021-06-08T18:36:59,METEOR 1-5,1970-047A,2021-06-08T11:54:36.390528,14.15471671,0.0038344,81.2182,244.0789,251.0068,108.695,0,U,4419,999,62913,0.000018519,0.00000049,0,7218.845,101.733,868.39,813.03,PAYLOAD,LARGE,CIS,6/23/1970
2021-06-08T18:36:59,NNSS 19 (TRANSIT 19),1970-067A,2021-06-08T11:35:26.232000,13.50770005,0.0172838,89.9014,242.7276,27.5551,333.4632,0,U,4507,999,49967,0.000028493,0.0000003,0,7447.564,106.606,1198.151,940.707,PAYLOAD,LARGE,US,8/27/1970
2021-06-08T18:36:59,OPS 0203 (DMSP 5A F2),1970-070A,2021-06-08T12:20:11.276160,14.34745763,0.0065547,98.9202,34.1602,83.6805,277.1839,0,U,4512,999,64841,0.000023831,0.00000023,0,7154.048,100.366,822.806,729.021,PAYLOAD,MEDIUM,US,9/3/1970
2021-06-08T18:36:59,COSMOS 367,1970-079A,2021-06-08T03:23:48.554016,13.78443913,0.0051153,65.278,38.1856,47.8714,312.6676,0,U,4564,999,55024,1.32E-08,-0.00000085,0,7347.548,104.466,1006.998,931.828,PAYLOAD,LARGE,CIS,10/3/1970
2021-06-08T18:36:59,COSMOS 371,1970-083A,2021-06-08T04:02:55.265280,14.53977927,0.0001846,74.0006,53.7394,141.2222,218.9073,0,U,4578,999,67875,0.000014806,0.00000034,0,7090.823,99.039,713.997,711.379,PAYLOAD,LARGE,CIS,10/12/1970
